ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-2.81,9.70,-4.73,3.51,-5.13,1.63,2.44,12.20,-4.40,27223
-3.43,11.97,-4.05,2.85,-4.75,0.76,7.31,14.75,-8.07,27257
9.77,13.84,5.44,0.85,-3.41,-0.62,10.73,15.70,-12.55,27291
11.94,30.68,16.45,-2.46,2.25,-5.11,7.15,16.03,-11.68,27326
16.14,39.16,-35.71,-2.19,4.35,-2.27,-0.22,14.51,-8.68,27360
6.80,11.43,16.02,0.20,-2.45,-2.01,-3.13,13.88,-9.32,27394
8.83,16.08,-7.99,-0.59,-1.15,-0.09,-2.59,13.29,-8.29,27428
-11.47,9.66,9.18,-1.52,-0.81,0.32,-1.04,11.72,-6.52,27462
-11.13,2.95,-6.37,-1.90,-0.68,-0.71,-1.26,10.52,-4.98,27497
-6.72,-2.93,-8.14,-1.46,-0.24,-0.39,-1.21,9.30,-3.62,27531
-9.68,2.55,-3.43,-0.40,-0.86,-0.66,-1.20,8.18,-3.55,27565
-3.42,2.35,-6.27,-0.12,-0.55,-0.88,-0.94,7.82,-3.51,27599
-5.49,8.62,-7.94,0.48,-0.63,0.17,-0.37,8.55,-3.24,27633
-10.12,15.47,-2.20,-0.44,-0.40,1.08,1.55,8.74,-4.50,27667
-4.71,25.23,-6.94,-1.37,-0.34,0.76,2.67,7.60,-3.08,27702
8.98,24.97,-19.68,-2.54,-0.28,-0.80,2.59,5.39,0.22,27736
2.30,1.62,-9.57,-3.36,1.21,-4.91,-1.65,3.20,1.96,27770
20.08,-2.43,-0.51,-4.31,8.92,-5.64,-11.74,-2.24,2.94,27804
19.14,-3.20,-5.11,-5.35,9.47,-1.11,-24.88,-9.50,-1.21,27838
5.52,7.56,-0.14,-5.88,8.00,0.56,-32.36,-13.69,-8.20,27873
-22.02,-1.75,-12.54,-4.57,6.91,0.14,-38.22,-18.25,-16.11,27907
6.74,11.00,-5.03,-1.69,2.69,0.35,-37.69,-20.29,-18.52,27941
-16.77,12.27,-12.39,0.75,0.45,-1.06,-38.82,-18.75,-19.06,27975
4.88,0.71,0.03,0.07,-0.32,-1.61,-39.05,-22.83,-19.00,28009
-2.23,14.81,1.02,-0.54,1.11,0.58,-39.26,-21.84,-20.33,28043
-14.76,2.30,-3.82,-1.77,1.87,0.08,-40.41,-22.05,-22.27,28078
-10.66,8.00,-9.97,-1.59,1.88,-0.04,-41.14,-22.26,-24.73,28112
-11.96,6.50,-9.82,-0.89,0.82,-0.10,-41.65,-21.81,-25.81,28146
-10.51,2.23,-4.42,-0.12,-0.13,-0.86,-41.51,-22.71,-26.60,28180
-5.86,9.33,-1.72,0.49,-0.41,-1.08,-40.89,-24.01,-26.15,28214
-5.97,4.51,-2.94,-0.25,0.11,-1.65,-40.91,-26.53,-26.70,28249
-4.40,9.94,-6.66,0.02,-0.12,-0.91,-40.41,-28.49,-25.67,28283
-4.57,10.40,-3.13,-0.31,-0.51,-0.80,-39.86,-29.14,-24.54,28317
-6.09,8.44,-4.24,-0.17,-0.81,-0.32,-39.23,-30.12,-23.49,28351
-6.35,9.15,-3.82,0.01,-0.88,0.04,-38.94,-30.17,-22.22,28385
-5.65,11.82,-4.30,0.15,-1.43,0.96,-39.13,-28.91,-20.61,28419
-2.30,15.49,-5.36,0.09,-2.31,2.17,-38.70,-25.07,-16.76,28454
1.15,11.93,-12.34,0.28,-3.91,4.07,-37.37,-20.77,-12.64,28488
0.92,2.34,-13.29,1.62,-5.76,5.21,-33.22,-15.21,-6.24,28522
-3.20,1.87,-2.73,3.34,-8.43,5.65,-21.56,-6.99,1.42,28556
10.78,0.20,-10.60,3.90,-8.76,3.36,-9.35,-1.87,4.09,28590
-8.17,-2.76,-5.10,3.31,-5.08,2.03,0.70,2.10,1.52,28625
-12.02,-3.82,-3.43,3.43,-6.05,1.30,8.11,5.38,-2.72,28659
25.83,6.56,-0.58,0.43,-4.13,-1.83,13.12,7.12,-6.77,28693
-35.71,-10.05,-18.76,-0.37,3.58,-3.70,9.12,9.54,-5.90,28727
12.95,1.49,10.84,-0.53,-1.05,-3.57,7.42,10.55,-6.40,28761
-6.73,11.78,1.89,-0.22,-0.73,-0.36,7.12,10.76,-6.30,28795
-10.56,13.93,6.30,-1.61,-0.25,-0.79,6.61,10.06,-5.54,28830
-10.16,2.06,-17.48,-0.68,0.28,-0.72,4.95,9.35,-3.81,28864
-11.42,3.85,-8.31,1.20,-1.10,0.16,6.24,10.03,-5.69,28898
-7.95,10.29,-7.47,0.78,-1.40,0.80,7.16,11.17,-6.30,28932
-7.88,16.59,-2.20,-0.17,-0.75,1.42,9.37,11.71,-7.61,28966
-6.61,27.49,-8.42,-1.63,-0.55,1.07,10.86,10.06,-6.91,29000
-10.48,17.85,-12.47,-2.32,0.37,-1.51,10.48,9.09,-4.27,29035
21.91,-13.06,-24.23,-3.00,6.16,-5.63,2.34,8.21,-0.88,29069
12.54,-3.30,-3.16,-4.22,10.16,-3.46,-11.37,3.77,1.32,29103
10.09,12.61,2.11,-4.59,9.52,-1.25,-21.81,-0.39,-1.08,29137
-10.61,1.46,5.28,-4.19,7.56,-0.81,-31.96,-6.27,-7.35,29171
17.24,13.47,37.00,-2.50,0.37,-1.34,-33.43,-9.60,-8.77,29206
-39.20,24.32,-38.84,-1.89,5.33,-1.06,-37.08,-11.15,-12.57,29240
6.36,8.71,-3.59,-0.68,-0.18,-2.12,-35.93,-14.60,-11.74,29274
-11.00,8.25,-10.23,-0.69,0.81,-0.61,-36.31,-17.11,-11.44,29308
-15.59,8.51,5.59,-1.70,0.67,-0.94,-36.70,-19.31,-11.97,29342
-3.24,0.90,-12.52,-1.81,-0.05,-1.24,-36.28,-21.67,-12.74,29376
-1.92,7.38,-5.91,0.12,-0.74,0.47,-36.38,-21.84,-11.75,29411
-0.30,17.50,0.75,-0.71,-0.74,1.57,-36.06,-19.86,-9.62,29445
2.38,22.53,4.22,-1.47,-1.56,2.73,-35.49,-17.57,-8.84,29479
1.26,17.78,3.48,-0.96,-4.31,5.49,-33.00,-12.73,-3.08,29513
-9.78,1.30,-15.09,-0.62,-4.98,5.92,-24.96,-8.58,1.34,29547
1.48,-5.10,-20.53,1.74,-5.33,2.78,-17.58,-6.33,4.55,29582
-8.23,-0.69,-7.60,1.96,-2.13,2.18,-12.00,-3.13,4.78,29616
-27.66,-5.91,-9.55,4.11,-4.93,0.62,-8.78,0.96,2.89,29650
-8.61,3.99,8.75,3.66,-5.36,-1.47,-2.51,5.47,1.18,29684
32.13,39.16,-39.16,-0.25,-0.75,-3.01,-3.84,7.02,0.50,29718
38.90,24.02,12.30,-1.01,-0.81,-5.16,-9.51,5.36,0.95,29752
-12.87,8.61,-4.61,0.34,0.07,-2.45,-11.25,4.63,0.80,29787
-7.65,10.12,3.54,0.10,-0.74,-1.07,-10.51,4.36,0.76,29821
-5.61,10.17,-3.37,0.52,-1.41,-0.46,-10.06,4.59,0.47,29855
-8.48,7.99,-5.02,0.15,-1.26,0.61,-7.89,5.31,0.96,29889
-11.55,6.17,-7.81,-0.80,-1.23,1.42,-5.79,5.71,2.29,29923
-11.16,11.41,-6.19,-1.46,-1.11,1.88,-3.84,5.13,2.28,29958
3.73,25.52,-19.47,-2.40,-1.25,1.33,0.19,1.74,4.05,29992
4.21,3.95,-14.88,-1.50,-1.07,-3.36,0.42,0.32,4.97,30026
18.35,1.97,-2.93,-1.59,6.72,-4.97,-9.34,-0.98,5.61,30060
13.83,6.85,1.01,-2.20,7.37,-0.40,-17.68,-3.51,3.81,30094
14.21,14.18,3.65,-3.05,10.05,-1.33,-27.33,-6.87,-2.76,30128
-8.63,0.87,-6.79,-4.00,8.45,-0.72,-37.58,-11.18,-12.32,30163
-16.57,5.81,1.93,-2.43,-0.77,-0.39,-39.61,-13.83,-15.05,30197
-0.49,37.35,-29.00,-1.48,4.25,-0.24,-41.14,-13.90,-18.31,30231
6.98,14.82,0.94,0.28,-0.84,-2.02,-40.76,-17.22,-18.47,30265
-3.74,13.79,-13.00,-0.66,1.16,0.29,-41.00,-17.17,-18.62,30299
-3.99,13.80,0.07,-1.26,1.11,0.79,-40.57,-16.76,-20.34,30333
-11.95,8.11,-5.75,-1.89,1.46,0.04,-40.54,-16.90,-21.22,30368
-11.87,2.96,-9.91,-1.31,0.67,0.15,-40.38,-17.89,-22.68,30402
-7.59,3.03,-8.78,-0.70,-0.09,-0.20,-39.59,-18.59,-22.39,30436
-2.97,11.42,-6.53,-0.20,-0.41,-0.21,-39.45,-19.12,-22.36,30470
-0.13,11.86,-3.18,-0.36,-0.70,-0.11,-38.94,-20.39,-21.57,30504
-0.16,11.44,-2.11,-0.61,-0.01,0.17,-38.70,-21.21,-21.05,30539
1.62,11.09,0.74,-1.34,1.04,0.24,-38.57,-21.72,-21.85,30573
-3.23,7.48,-2.89,-1.88,1.81,0.22,-39.21,-22.71,-25.07,30607
-1.45,8.66,-6.65,-2.06,2.94,-0.10,-39.96,-23.30,-28.52,30641
-0.95,5.92,-12.68,-1.76,3.06,-0.39,-40.51,-24.31,-32.55,30675
0.28,6.95,-11.50,-1.65,3.00,-0.46,-40.49,-25.04,-38.59,30709
-2.14,5.93,-11.34,-1.28,3.30,-1.21,-39.77,-25.94,-42.79,30744
-2.63,8.09,-6.92,-0.88,2.94,-1.55,-37.56,-28.31,-46.51,30778
-1.19,9.86,-4.41,-0.67,2.73,-1.40,-35.97,-30.15,-49.91,30812
-3.96,8.03,-4.30,-0.25,2.43,-0.94,-33.65,-31.15,-53.03,30846
-2.15,8.99,-2.65,-0.27,1.15,0.01,-32.13,-31.83,-53.86,30880
-2.41,8.65,-3.82,0.43,1.00,0.34,-31.95,-31.98,-54.08,30915
-3.86,12.64,0.03,1.01,-0.94,1.66,-32.83,-31.98,-52.98,30949
-1.20,8.23,1.88,1.17,-1.18,1.18,-34.04,-31.32,-52.19,30983
-4.85,10.27,-2.20,0.86,-0.59,1.02,-34.84,-31.07,-50.85,31017
-2.20,9.85,-7.23,0.31,0.58,1.05,-35.68,-30.28,-50.04,31051
-2.19,10.40,-4.57,-0.45,1.33,0.84,-35.55,-28.81,-50.88,31085
3.01,8.20,-7.50,-0.65,2.99,0.41,-34.98,-27.93,-53.96,31120
-0.82,6.75,-8.32,-0.71,4.73,0.30,-31.96,-27.26,-58.45,31154
1.47,9.62,-5.22,-0.71,4.55,1.33,-28.75,-25.42,-62.44,31188
2.97,6.92,-19.71,-1.02,3.98,3.46,-24.48,-21.13,-66.54,31222
-12.07,11.06,-14.83,1.19,2.17,2.76,-21.67,-20.14,-67.73,31256
-6.34,10.64,-10.80,1.93,0.82,0.72,-20.97,-21.67,-68.88,31291
-7.10,9.82,-3.69,0.99,0.84,-0.93,-19.76,-23.24,-68.68,31325
-8.10,7.06,-4.33,0.78,1.17,-1.71,-18.94,-25.14,-69.25,31359
-7.75,6.56,-3.11,0.80,0.70,-2.12,-16.82,-27.07,-69.29,31393
-7.57,6.28,-1.99,0.69,0.57,-2.34,-15.70,-29.87,-69.07,31427
-7.96,6.00,-1.90,0.23,0.74,-2.69,-13.64,-31.63,-69.06,31461
-7.86,6.42,-2.65,-0.54,1.44,-3.43,-10.82,-32.53,-69.66,31496
-8.54,4.34,-2.38,-0.98,1.44,-3.86,-7.56,-32.67,-70.43,31530
-15.04,1.45,2.04,-0.74,1.33,-3.66,-3.81,-31.54,-70.45,31564
39.16,39.16,-6.42,-1.89,0.46,-4.47,0.82,-30.28,-70.52,31598
-0.48,3.89,-10.94,0.74,2.33,-4.73,6.37,-30.08,-70.49,31632
14.38,15.00,6.95,0.51,1.91,-2.65,9.06,-29.54,-68.97,31666
-5.43,12.53,-3.67,0.08,2.54,-1.76,14.15,-28.37,-67.54,31701
-4.14,14.99,3.11,-0.18,2.72,-1.91,17.22,-27.29,-65.93,31735
-6.06,8.24,-0.04,-1.41,3.67,-2.42,21.67,-24.09,-63.68,31769
-8.39,6.51,-7.70,-1.17,3.57,-2.40,25.46,-21.03,-60.73,31803
-8.23,8.58,1.78,-1.31,3.80,-2.49,28.56,-17.54,-58.36,31837
-11.01,10.30,-0.93,-1.83,4.70,-3.38,31.70,-11.93,-51.55,31872
-5.97,10.18,-2.29,-2.34,5.39,-3.99,33.12,-5.85,-45.64,31906
-14.47,8.02,-0.35,-2.41,5.57,-4.60,32.56,0.64,-36.93,31940
-24.01,14.29,-2.69,-2.49,7.32,-5.94,28.35,7.50,-28.12,31974
7.11,25.53,4.31,-1.31,2.92,-4.12,23.36,11.52,-24.09,32008
-9.90,10.80,1.38,-2.35,5.08,-4.66,15.02,14.78,-16.33,32042
-5.63,17.28,4.46,-2.44,5.92,-4.80,7.06,15.65,-12.15,32077
-4.10,15.46,1.69,-2.85,5.93,-5.38,-2.73,14.54,-7.26,32111
2.01,13.06,0.27,-2.60,4.81,-4.51,-13.18,11.81,-6.34,32145
7.65,15.18,-1.39,-3.09,4.63,-4.20,-20.42,7.50,-5.86,32179
4.18,14.52,-0.67,-3.90,5.18,-3.71,-27.61,1.01,-7.23,32213
-3.06,12.67,1.49,-4.46,5.35,-4.54,-34.99,-5.89,-11.01,32248
-12.70,-3.16,-9.34,-3.63,4.62,-4.53,-38.98,-13.17,-15.43,32282
3.22,0.45,-6.83,-1.39,-0.38,0.17,-39.52,-15.86,-14.31,32316
-13.20,20.54,2.51,-0.75,0.55,0.66,-39.04,-15.49,-14.79,32350
-6.85,3.98,-0.69,-0.78,1.06,-1.13,-39.70,-16.19,-15.71,32384
-10.46,5.75,-2.31,-0.52,0.92,-0.96,-40.38,-18.49,-17.48,32418
-2.83,7.68,-3.64,-0.63,0.31,-0.66,-40.57,-19.19,-17.54,32453
-3.38,9.71,-2.20,-0.35,0.50,-0.70,-40.94,-21.24,-18.71,32487
-2.40,9.30,-3.02,-0.48,0.22,-0.65,-40.30,-21.85,-19.51,32521
-2.86,10.05,-3.14,-0.41,0.19,-0.68,-40.05,-22.86,-18.99,32555
-1.50,13.98,2.12,-0.68,0.22,-0.94,-40.11,-24.58,-18.74,32589
1.06,6.62,-5.42,-0.52,-0.29,-0.89,-39.83,-26.86,-20.02,32624
0.16,10.36,-2.77,-0.28,-0.56,-0.44,-39.37,-27.73,-18.66,32658
-4.43,8.37,-3.42,-0.60,-0.35,-0.49,-38.86,-28.19,-18.15,32692
-4.43,8.21,-3.09,-0.36,-0.52,0.07,-38.45,-28.31,-17.38,32726
-6.31,8.64,-0.70,-0.36,-0.50,0.25,-38.44,-28.78,-16.16,32760
-6.15,8.70,-1.86,-0.73,-0.29,0.11,-37.96,-28.85,-15.33,32794
-5.29,9.72,-3.23,-0.76,-0.51,0.07,-37.84,-28.82,-15.57,32829
-4.13,11.17,-8.17,-0.93,-1.47,-0.33,-36.10,-30.12,-13.46,32863
-3.37,17.37,-12.23,-0.68,-1.48,-0.86,-34.96,-31.41,-11.06,32897
-9.81,15.05,-6.61,-0.52,-1.95,-1.61,-33.22,-33.34,-8.71,32931
-14.45,-0.88,-15.21,-0.60,-0.88,-3.36,-29.74,-36.28,-8.16,32965
-1.74,10.48,0.62,-0.39,0.79,-3.43,-27.67,-38.66,-7.95,33000
-0.31,6.75,-0.75,-1.20,3.03,-3.10,-26.88,-41.74,-11.12,33034
-2.65,2.60,-0.69,-0.91,3.66,-2.27,-27.35,-44.53,-14.73,33068
-3.59,4.65,1.32,-0.90,3.89,-1.54,-27.49,-46.84,-18.08,33102
-6.21,3.69,1.65,-0.92,3.72,-0.30,-29.03,-47.38,-22.45,33136
-7.36,4.20,2.42,-0.48,2.35,1.02,-30.53,-47.75,-25.18,33170
-6.49,5.87,2.78,-0.03,1.55,1.82,-32.42,-45.94,-27.10,33205
-6.48,8.00,1.11,0.32,1.19,2.50,-34.32,-43.93,-28.38,33239
-8.14,7.34,-0.98,0.35,0.75,2.91,-36.01,-40.53,-29.49,33273
-9.92,7.61,-0.91,0.81,-0.16,3.17,-38.67,-36.23,-28.14,33307
-8.65,8.85,-0.51,1.23,-1.61,3.23,-40.06,-32.11,-25.29,33341
-12.30,11.02,-3.98,0.80,-1.95,2.36,-40.65,-28.95,-22.26,33375
-8.81,11.17,2.53,0.00,-1.95,1.64,-41.51,-25.99,-19.99,33410
-4.97,9.04,0.62,-0.77,-0.73,0.77,-40.69,-24.69,-18.47,33444
-5.52,8.84,0.92,-1.45,0.65,0.10,-40.87,-25.11,-19.25,33478
-5.57,10.45,-5.73,-2.03,1.70,-0.94,-41.55,-26.40,-21.56,33512
-2.42,3.38,-4.59,-1.23,1.46,-0.90,-41.86,-27.71,-24.47,33546
-0.10,9.97,-1.32,-0.94,1.44,0.03,-41.84,-28.19,-26.43,33581
-3.61,13.40,-5.91,-1.42,1.70,-0.30,-41.74,-28.28,-29.17,33615
-2.28,6.04,-7.55,-1.47,1.53,-0.21,-41.35,-28.31,-31.53,33649
-12.20,-4.70,-12.33,-2.06,2.54,-0.60,-40.69,-28.79,-35.22,33683
-18.98,3.12,-10.81,-0.21,1.29,-0.49,-39.83,-29.77,-36.90,33717
-11.52,15.74,6.33,-0.14,0.19,-0.38,-39.35,-30.06,-37.65,33751
9.95,31.19,5.37,-1.08,1.16,-0.50,-39.55,-30.97,-38.23,33786
27.26,30.97,-10.66,-4.24,2.91,-1.68,-38.02,-31.60,-42.55,33820
13.85,16.69,-11.27,-4.74,4.03,-3.22,-35.33,-32.89,-49.12,33854
-9.72,-15.29,-12.49,-3.05,3.08,0.18,-31.69,-31.99,-53.73,33888
22.47,15.03,-5.48,-1.77,1.69,4.38,-33.48,-27.13,-54.82,33922
-8.18,3.55,-14.01,-3.35,9.10,1.87,-27.77,-23.00,-62.54,33957
-37.82,1.98,-22.52,-1.97,2.42,0.85,-22.80,-20.99,-65.80,33991
-18.22,-0.39,-9.98,-0.94,4.50,-0.89,-18.25,-20.75,-67.95,34025
-7.27,32.59,-27.72,0.81,3.03,-0.30,-15.01,-20.96,-69.38,34059
0.09,10.36,1.43,0.16,1.60,-0.67,-13.29,-23.97,-70.17,34093
-13.43,10.02,0.00,-0.94,2.53,0.58,-10.35,-22.45,-70.72,34127
-10.62,1.19,-6.68,-1.34,3.80,-0.68,-5.50,-20.97,-71.41,34162
-14.77,1.53,-7.33,-1.10,4.55,-0.33,0.99,-19.70,-71.44,34196
-11.19,6.02,-3.40,-0.85,4.60,-1.62,6.05,-18.15,-70.68,34230
1.37,22.79,4.48,-2.40,7.83,-4.58,12.93,-15.10,-67.87,34264
-0.73,1.90,-8.98,-4.80,8.56,-7.63,22.07,-4.24,-57.40,34298
-10.38,5.52,18.95,-3.80,7.84,-4.19,24.69,2.53,-48.83,34333
-17.88,11.58,-18.23,-0.90,3.83,-0.76,25.50,5.67,-43.44,34367
-5.34,1.24,11.79,-0.64,2.54,-2.10,25.68,6.21,-40.65,34401
0.25,14.49,-14.80,-2.42,4.07,0.12,25.97,8.10,-33.92,34435
2.10,1.67,0.19,-2.43,2.03,-0.99,24.67,9.06,-27.30,34469
-13.44,-0.17,-4.08,-3.64,4.82,-2.14,22.13,9.63,-20.83,34503
0.69,11.88,-5.08,-1.12,1.53,-0.35,20.52,10.04,-18.40,34538
3.90,11.01,-5.79,-0.43,0.51,-0.27,19.16,9.98,-16.95,34572
-1.24,9.68,-5.31,-0.30,0.49,-0.57,17.76,10.39,-16.12,34606
-0.53,7.56,-6.29,-0.60,0.34,-0.79,16.66,11.25,-15.21,34640
-2.21,7.55,-1.41,-1.07,0.63,-0.90,15.54,11.09,-14.22,34674
-2.50,5.90,-3.87,-0.96,0.50,-0.63,14.76,11.06,-13.36,34708
-6.36,7.21,-0.11,-0.59,0.10,-0.11,14.10,10.82,-12.39,34743
-8.05,3.91,-0.57,-0.43,0.03,-0.20,13.90,10.70,-12.28,34777
-9.95,3.92,-2.98,0.17,-0.65,-0.01,14.37,10.74,-14.26,34811
-10.22,6.43,-4.66,0.79,-1.31,0.37,15.40,10.74,-14.78,34845
-5.08,9.61,-6.04,1.12,-2.45,1.16,17.29,10.93,-17.85,34879
4.62,15.42,-7.35,1.57,-3.76,2.85,21.22,9.53,-22.46,34914
-2.39,17.16,-7.81,0.35,-2.49,3.94,24.89,6.04,-25.77,34948
7.87,10.50,-21.58,1.78,-5.67,5.36,29.16,0.82,-32.65,34982
-24.17,-8.77,-27.76,4.15,-8.01,3.11,29.44,-5.31,-45.16,35016
-6.42,0.29,-9.49,5.34,-5.73,-1.26,24.47,-9.43,-55.32,35050
-5.24,2.08,2.80,3.98,-2.47,-2.29,21.08,-12.42,-59.16,35084
11.60,12.81,7.13,2.35,-0.41,-1.48,19.98,-14.13,-60.80,35119
7.20,16.01,9.54,-0.38,4.60,-2.39,22.83,-13.55,-57.23,35153
-4.45,14.54,9.82,-2.37,5.88,-4.36,27.48,-8.48,-49.93,35187
-32.79,15.01,-30.16,-0.52,5.40,-4.69,27.68,-2.92,-43.09,35221
3.18,10.34,5.83,-0.21,1.99,-3.79,25.94,1.52,-40.94,35255
-6.49,17.49,3.87,-1.81,4.22,-3.81,23.02,5.88,-34.92,35290
-8.63,15.03,1.20,-3.36,4.51,-5.35,18.05,9.65,-28.79,35324
-3.90,9.31,1.13,-3.63,4.42,-4.19,10.84,11.05,-21.18,35358
-8.53,21.13,-1.83,-2.82,3.23,-3.85,5.86,10.92,-17.13,35392
-2.77,4.30,3.26,-3.89,4.01,-4.60,-0.79,9.68,-13.20,35426
-5.70,18.31,-8.13,-2.99,3.02,-2.11,-5.10,6.68,-9.91,35460
0.52,2.80,4.80,-3.55,2.90,-3.23,-9.68,3.70,-8.37,35495
-0.58,7.83,-5.40,-2.40,1.67,-0.40,-12.29,1.48,-6.65,35529
-6.06,2.96,-3.57,-1.68,0.95,-0.88,-14.48,-0.64,-6.55,35563
-5.96,8.48,-4.11,-1.91,1.55,-0.67,-15.67,-2.22,-5.77,35597
-4.16,8.46,-3.79,-1.70,1.35,-0.35,-16.90,-3.70,-4.87,35631
-2.83,9.05,-2.55,-1.71,1.92,-0.72,-18.63,-5.70,-5.33,35666
0.14,8.53,-4.20,-1.89,1.87,-0.99,-20.23,-7.92,-6.36,35700
-1.14,8.34,-5.54,-1.62,1.64,-0.88,-22.26,-9.92,-6.71,35734
-3.05,6.20,-4.93,-1.11,0.59,-0.44,-23.19,-11.47,-6.18,35768
-3.89,7.99,-2.91,-0.38,-0.27,-0.02,-22.41,-11.59,-5.45,35802
-3.40,8.34,-4.03,-0.37,-0.24,-0.49,-22.23,-12.28,-4.98,35836
-1.96,7.18,-5.07,-0.49,0.01,-0.78,-21.89,-12.67,-4.74,35871
-4.16,6.64,-3.99,-0.43,0.07,-0.84,-21.47,-14.53,-5.38,35905
